835.137512,834.250854,1206.542969,11.257938
834.605042,834.302368,412.109344,17.505304
833.788513,834.227661,-597.656250,7.917861
835.102051,834.354736,1016.601501,23.638441
834.569519,834.385925,249.511703,27.158731
833.717529,834.288757,-777.343689,14.620366
833.895020,834.231567,-457.519501,7.261951
833.930542,834.187805,-350.097626,1.692415
834.995544,834.305237,939.453064,16.307644
834.747009,834.369446,513.671875,24.059187
835.279541,834.501709,1058.105469,40.175049
834.498535,834.501221,-3.906250,39.488033
834.179016,834.454407,-374.511688,33.035748
835.137512,834.553711,794.433533,44.902317
834.534058,834.550903,-22.460936,43.852444
834.179016,834.496826,-432.617157,36.426548
834.179016,834.450623,-369.628876,30.098074
834.285522,834.426636,-191.894516,26.638266
834.001526,834.364807,-494.628876,18.514191
833.682007,834.265503,-794.433533,5.844203
832.972046,834.077515,-1503.906128,-17.685623
834.143555,834.087158,77.148438,-16.207611
833.753052,834.038635,-388.183563,-22.004948
833.184998,833.914551,-992.675720,-37.133087
834.250000,833.963318,390.136688,-30.473984
834.569519,834.051453,705.078064,-19.010225
833.362549,833.951294,-801.269470,-31.201925
833.895020,833.943115,-65.429688,-31.735373
834.889038,834.080627,1100.097656,-14.095478
834.356506,834.120728,320.800781,-8.876038
834.889038,834.232422,893.554626,5.188564
834.463013,834.265991,268.554688,9.293190
834.676025,834.325623,477.050751,16.583305
834.179016,834.304321,-170.410141,13.668966
834.072510,834.270569,-270.019531,9.247612
834.143555,834.252136,-147.460938,6.805271
834.179016,834.241516,-84.960930,5.375072
834.676025,834.304688,505.371063,13.167632
833.824036,834.234863,-558.593750,4.256591
834.534058,834.278381,348.144501,9.616167
833.043030,834.098816,-1436.523315,-12.922268
833.504517,834.012451,-690.917908,-23.488995
834.392029,834.067627,441.406219,-16.243490
835.066528,834.212830,1161.621094,2.113815
834.214539,834.213074,1.953125,2.111311
834.498535,834.254578,332.031219,7.253193
834.037048,834.222961,-252.929672,3.198179
834.569519,834.273315,402.832001,9.426570
833.646545,834.182190,-729.003845,-2.082048
833.717529,834.114624,-540.527344,-10.473850
834.818054,834.216858,817.871033,2.436107
833.611023,834.128784,-704.589783,-8.583063
834.108032,834.125793,-23.925779,-8.822184
834.250000,834.143860,144.531250,-6.432133
834.711548,834.226379,660.156189,3.956809
833.859497,834.173035,-426.757782,-2.755983
833.930542,834.137756,-282.226562,-7.111600
834.285522,834.159241,171.874985,-4.322050
833.717529,834.095032,-513.671875,-12.260391
833.575500,834.019531,-604.003906,-21.482859
835.173035,834.187256,1341.796753,-0.235813
833.930542,834.149902,-298.828125,-4.889447
835.173035,834.298584,1189.453125,13.724672
834.072510,834.265686,-263.183594,9.408989
834.889038,834.356323,725.097595,20.563169
834.782532,834.418274,495.605438,27.966820
833.504517,834.285461,-1062.500000,10.971628
833.753052,834.208069,-619.140625,1.151175
834.427551,834.239990,255.371078,5.113254
834.037048,834.210510,-235.839828,1.357941
833.717529,834.138855,-573.242188,-7.597342
833.682007,834.072449,-531.250000,-15.758596
833.362549,833.969238,-825.683533,-28.381474
834.214539,834.004944,285.644531,-23.487303
834.108032,834.019958,120.117180,-21.249193
834.072510,834.027588,61.035152,-19.966772
833.078552,833.889648,-1103.515625,-36.854145
833.504517,833.833679,-447.753876,-43.258118
834.037048,833.863220,236.328110,-38.900700
833.646545,833.831726,-251.953110,-42.221172
833.149536,833.732544,-793.456970,-53.929367
833.575500,833.709717,-182.617172,-55.934998
834.605042,833.839905,1041.503906,-38.831146
834.711548,833.966614,1013.671814,-22.427629
833.859497,833.951050,-124.511711,-24.018635
833.859497,833.937744,-106.445305,-25.303274
834.534058,834.024475,693.847595,-14.095133
833.753052,833.985046,-315.429688,-18.791506
834.427551,834.049377,514.648438,-10.477715
833.398010,833.954712,-757.324158,-22.117498
834.534058,834.038940,673.828064,-11.271016
833.114014,833.904541,-1075.195312,-27.852535
833.859497,833.898010,-52.246090,-28.232716
834.072510,833.923340,202.636703,-24.634560
834.285522,833.976013,421.386688,-17.683208
833.398010,833.891968,-672.363220,-27.886557
834.747009,834.016296,994.628845,-11.950406
834.640503,834.106995,725.585876,-0.455724
834.250000,834.127747,166.015610,2.138772
833.966003,834.104248,-187.988266,-0.824404
833.398010,834.001587,-821.289001,-13.611545
834.676025,834.099609,784.179626,-1.177774
834.960022,834.224670,1000.488220,14.433434
834.179016,834.218018,-53.222652,13.378997
834.818054,834.305237,697.753845,24.045145
833.291504,834.157837,-1179.199219,5.292288
834.143555,834.155762,-16.601562,4.951067
834.285522,834.174622,150.878906,7.225388
834.960022,834.288757,913.085876,21.343445
834.605042,834.334778,368.164032,26.748728
833.895020,834.270874,-511.230438,18.364191
833.469055,834.154297,-932.617126,3.542914
833.717529,834.090820,-507.812469,-4.426684
833.966003,834.072693,-145.019531,-6.617857
834.321045,834.108765,288.574219,-2.017217
834.037048,834.098328,-83.496086,-3.287085
835.208557,834.259705,1291.015503,16.884935
833.930542,834.211853,-382.812469,10.655555
834.782532,834.294800,663.574158,20.831451
835.137512,834.417297,979.980408,35.780022
834.960022,834.496155,630.859375,45.054478
833.859497,834.403625,-740.234314,32.815559
833.611023,834.288391,-921.874939,17.936474
833.611023,834.189880,-788.085876,5.374418
834.250000,834.198608,69.824219,6.378884
834.747009,834.278320,637.695312,16.218105
834.498535,834.310303,255.859360,19.952972
834.321045,834.311829,12.207030,19.832251
833.540039,834.199646,-897.460876,5.536015
834.321045,834.217285,141.113281,7.649019
834.037048,834.191101,-209.472641,4.265125
834.498535,834.235779,357.421844,9.769159
835.031006,834.351379,924.804626,24.030209
833.966003,834.295349,-448.242157,16.669727
833.717529,834.211365,-671.874939,5.938591
834.214539,834.211853,3.906250,5.906916
834.214539,834.212280,3.417969,5.868125
833.682007,834.135193,-616.699219,-3.834738
834.605042,834.203491,546.386719,4.740598
834.392029,834.230896,219.238266,8.083596
834.498535,834.269775,311.035156,12.805170
834.214539,834.261780,-63.964840,11.608691
834.250000,834.260071,-13.671874,11.214687
834.321045,834.268921,70.800781,12.143351
833.398010,834.142334,-1012.695251,-3.829008
834.285522,834.163147,166.503891,-1.174329
833.540039,834.072571,-724.609314,-12.449240
834.427551,834.124146,412.597626,-5.824781
833.291504,834.003113,-968.261658,-20.824594
833.717529,833.961609,-332.031219,-25.674826
834.108032,833.982910,170.410141,-22.618793
834.072510,833.995911,104.003899,-20.645348
833.859497,833.976074,-158.691406,-22.796829
833.895020,833.964294,-94.238274,-23.910263
833.859497,833.949036,-122.070305,-25.440113
834.676025,834.054749,845.703064,-11.863134
834.356506,834.098633,351.074188,-6.206668
834.037048,834.089661,-71.777344,-7.228602
833.788513,834.045898,-350.097626,-12.572300
834.285522,834.080750,278.808594,-8.031058
834.143555,834.089905,73.242188,-6.764395
833.504517,834.004822,-680.664001,-17.267284
833.504517,833.932129,-581.542969,-26.061657
834.427551,834.004150,576.171875,-16.675701
834.605042,834.091492,698.730408,-5.525922
834.321045,834.124817,266.601562,-1.284749
834.889038,834.235901,888.671814,12.585441
834.179016,834.227600,-66.406250,11.354336
834.534058,834.272156,356.445282,16.732662
834.143555,834.253479,-149.414062,14.143226
834.179016,834.242676,-86.425774,12.575833
834.250000,834.243713,8.300781,12.509206
834.463013,834.275635,255.371078,16.294268
833.504517,834.163574,-896.484314,2.068391
832.794556,833.964600,-1591.796753,-22.772387
834.214539,834.000977,291.015625,-17.881924
834.711548,834.104248,826.171814,-4.727140
833.327026,833.991272,-903.808533,-18.739542
834.108032,834.008240,135.742188,-16.331905
834.001526,834.007263,-7.812500,-16.199127
834.605042,834.094177,695.312439,-5.110046
833.859497,834.060059,-272.949219,-9.284386
833.930542,834.041199,-150.878906,-11.491171
834.356506,834.087036,366.699188,-5.596982
834.214539,834.105591,148.437500,-3.196318
834.321045,834.136902,250.488266,0.757418
833.504517,834.044983,-735.351501,-10.715018
834.108032,834.054138,73.242188,-9.406525
834.569519,834.129028,599.121094,0.077526
834.321045,834.156921,223.144516,3.554080
834.711548,834.237549,645.019470,13.551474
833.220520,834.089722,-1182.617188,-5.091106
834.072510,834.087219,-20.019531,-5.323770
833.575500,834.012878,-594.726562,-14.509756
834.179016,834.037048,193.359360,-11.270065
833.504517,833.959656,-619.140625,-20.743877
834.179016,833.991516,254.882797,-16.448170
833.646545,833.941345,-401.367157,-22.447226
833.859497,833.929443,-95.214836,-23.581326
835.279541,834.125671,1569.824097,1.252287
834.356506,834.159241,268.554688,5.418260
835.173035,834.306641,1179.199219,23.711922
834.285522,834.303589,-24.414061,22.961866
833.362549,834.166748,-1094.726562,5.542419
833.504517,834.070496,-770.019470,-6.544902
832.901001,833.900452,-1360.351440,-27.644306
834.179016,833.940918,323.730438,-22.168045
834.392029,834.006470,524.414062,-13.649429
834.392029,834.062500,448.242157,-6.450737
833.966003,834.048462,-112.304680,-8.100496
834.356506,834.093262,358.398407,-2.388521
834.214539,834.110901,141.113281,-0.152011
833.504517,834.022766,-705.078064,-11.138455
833.895020,834.004211,-148.437500,-13.278295
834.534058,834.081238,616.210938,-3.467551
833.717529,834.028381,-422.851532,-10.003753
833.717529,833.983215,-361.328094,-15.479229
834.747009,834.094238,888.183533,-1.395425
834.640503,834.173645,635.253906,8.526911
834.321045,834.195068,171.386703,11.065121
834.711548,834.270142,600.585938,20.252945
834.569519,834.313660,348.144501,25.363214
833.682007,834.221802,-734.863220,13.514900
834.640503,834.282654,486.816376,20.891418
833.256042,834.133423,-1193.847656,1.959414
833.575500,834.052368,-648.437439,-8.177179
833.930542,834.034668,-141.601562,-10.256631
833.149536,833.906006,-1029.296875,-26.138622
834.392029,833.976624,564.941406,-16.926495
834.605042,834.067993,730.956970,-5.270549
834.463013,834.125366,458.984344,1.964977
834.569519,834.189941,516.601562,9.985713
834.001526,834.162537,-219.238266,6.413201
834.356506,834.190735,225.585922,9.829062
834.214539,834.194214,27.832029,10.109642
834.427551,834.228149,271.484375,14.183231
833.930542,834.184875,-346.191376,8.566706
834.072510,834.168518,-130.859375,6.393716
833.256042,834.035889,-1061.035156,-10.242423
834.179016,834.056702,166.503891,-7.487789
833.753052,834.012573,-353.027313,-12.873106
835.031006,834.160583,1184.082031,5.781731
834.321045,834.183899,186.523422,8.598634
834.001526,834.157349,-212.402328,5.154280
834.498535,834.206970,396.972626,11.260864
834.498535,834.249329,338.867157,16.366688
833.469055,834.135864,-907.714783,1.964652
833.717529,834.075073,-486.328094,-5.645509
834.356506,834.115967,327.148407,-0.458835
834.392029,834.156067,320.800781,4.548074
833.682007,834.087158,-551.269531,-4.114479
834.285522,834.116028,230.957016,-0.450832
834.392029,834.156128,320.800781,4.555953
834.214539,834.164612,67.871094,5.542734
834.640503,834.233765,553.222656,14.078460
834.321045,834.246460,101.562492,15.441919
833.930542,834.200500,-367.675751,9.470937
834.108032,834.187073,-107.421867,7.649134
834.498535,834.232361,362.304657,13.176527
834.853516,834.322632,722.167908,24.226330
834.143555,834.296631,-208.007797,20.606905
834.569519,834.336304,317.382812,25.232231
833.398010,834.199890,-1091.308594,7.830669
834.498535,834.243286,347.167938,13.119324
834.676025,834.306213,503.417938,20.760748
835.173035,834.432251,1008.300720,36.151798
834.179016,834.395447,-294.433594,30.999544
834.037048,834.343323,-416.992157,24.017485
834.072510,834.303955,-314.941406,18.734726
834.640503,834.352844,391.113251,24.538338
833.895020,834.286316,-532.226562,15.861020
833.824036,834.219116,-537.597656,7.235231
834.001526,834.187439,-253.417953,3.172888
834.001526,834.160400,-216.308578,-0.247784
834.143555,834.157959,-19.531250,-0.548322
834.498535,834.207458,395.996063,5.631919
834.569519,834.260071,420.898407,12.103949
834.143555,834.243164,-135.253906,9.807341
833.682007,834.161560,-652.831970,-0.520055
834.640503,834.231140,556.640625,8.163430
834.108032,834.213257,-143.066406,5.806477
833.753052,834.146362,-535.156250,-2.624560
834.214539,834.156311,79.589844,-1.343228
833.930542,834.123474,-262.695312,-5.416464
833.895020,834.090271,-265.625000,-9.471878
833.895020,834.061890,-227.050766,-12.862898
833.043030,833.913818,-1184.570312,-31.124245
834.143555,833.947266,267.578125,-26.468895
833.362549,833.862305,-679.687439,-36.649467
834.321045,833.928955,533.203125,-27.768177
833.895020,833.924011,-39.550781,-27.951813
833.895020,833.919800,-33.691406,-28.041265
834.569519,834.014221,755.371033,-15.831594
834.001526,834.012329,-15.136718,-15.820764
834.250000,834.046875,276.367188,-11.266943
834.072510,834.050598,29.785154,-10.627136
834.747009,834.151855,810.058533,2.163450
832.830017,833.959717,-1537.109253,-21.826490
833.824036,833.940002,-157.714844,-23.944344
834.285522,833.990234,401.855438,-17.308151
834.605042,834.079651,715.331970,-5.889775
833.682007,834.021851,-462.402313,-13.004635
833.788513,833.987915,-271.484375,-17.033104
834.427551,834.051819,511.230438,-8.799988
834.143555,834.065186,106.933586,-6.996252
834.001526,834.055908,-74.218750,-8.043931
834.179016,834.073792,143.066406,-5.688839
834.392029,834.120056,370.117157,0.168189
834.214539,834.133789,109.863274,1.877813
833.078552,833.980408,-1227.050781,-17.275339
834.782532,834.096985,932.617126,-2.471034
833.717529,834.041809,-441.406219,-9.311946
834.143555,834.056641,118.652336,-7.317591
834.321045,834.095032,307.128906,-2.416866
834.356506,834.133057,304.199219,2.361820
834.250000,834.150024,135.742188,4.440586
834.463013,834.195557,364.257782,10.048425
834.392029,834.224121,228.515610,13.453289
834.108032,834.207214,-135.253906,11.135651
833.966003,834.172180,-280.273438,6.593969
833.753052,834.111267,-487.304657,-1.103561
834.250000,834.131409,161.132797,1.424932
834.392029,834.169250,302.734375,6.120914
834.356506,834.196472,217.773422,9.419569
833.433533,834.085571,-887.206970,-4.554575
834.214539,834.104309,149.902344,-2.147326
834.463013,834.156494,417.480438,4.392675
834.392029,834.190735,273.925781,8.593414
833.895020,834.147766,-343.749969,3.102057
834.924500,834.260620,902.831970,17.124567
834.179016,834.248779,-94.726555,15.381339
834.285522,834.254150,42.968746,15.811296
833.078552,834.083252,-1367.187378,-5.743076
833.611023,834.014587,-549.316406,-14.214799
833.895020,833.997253,-138.671875,-16.154491
834.463013,834.064941,541.503906,-7.463249
834.108032,834.071228,50.292965,-6.563104
833.966003,834.055969,-122.070305,-8.363312
834.250000,834.084167,225.585922,-4.717155
833.504517,833.999939,-673.828064,-15.145412
834.640503,834.093018,744.628845,-3.304146
833.824036,834.053955,-312.500000,-8.123038
834.001526,834.046326,-61.035152,-8.947687
834.285522,834.081116,278.320312,-4.470545
834.356506,834.121155,320.312500,0.591278
834.108032,834.119263,-15.136718,0.346153
834.001526,834.102112,-137.207031,-1.797647
834.569519,834.170044,543.457031,6.700280
833.682007,834.099060,-567.871094,-2.254555
833.575500,834.022949,-608.886719,-11.709064
834.037048,834.025024,16.601562,-11.267837
834.747009,834.130005,839.843689,1.996944
834.250000,834.147461,139.648438,4.142277
834.037048,834.131409,-128.417969,2.076293
833.327026,834.014465,-935.546814,-12.536791
833.753052,833.976501,-303.710938,-17.074810
833.220520,833.866577,-879.394470,-30.514271
833.717529,833.844910,-173.339828,-32.740242
833.859497,833.847046,17.089844,-31.963627
834.108032,833.885010,303.710938,-26.732056
833.859497,833.881287,-29.785154,-26.779638
834.569519,833.981323,800.292908,-13.889510
834.392029,834.041016,477.539032,-6.230476
834.427551,834.097229,449.707001,0.875421
834.818054,834.202026,838.378845,13.928116
833.859497,834.152222,-398.437469,7.501297
834.605042,834.218079,526.855469,15.595559
835.066528,834.341431,986.816345,30.732271
833.717529,834.250732,-725.585876,18.944870
834.676025,834.312561,494.628876,26.358522
834.605042,834.355103,340.332001,31.251875
834.108032,834.319214,-287.109375,26.290138
835.031006,834.422668,827.636658,38.779320
833.682007,834.315002,-861.328064,24.750927
835.350525,834.465515,1204.101562,43.131393
833.930542,834.387756,-622.070312,32.764061
833.504517,834.259399,-1026.855469,16.249634
833.611023,834.165100,-754.394470,4.238957
834.143555,834.161987,-24.902342,3.784783
834.072510,834.148926,-104.492180,2.097260
834.001526,834.127502,-171.386703,-0.606529
834.711548,834.212402,679.199158,9.988408
833.682007,834.135254,-617.187500,0.213718
833.646545,834.064209,-568.359375,-8.647633
834.747009,834.163452,793.945251,3.860972
834.179016,834.165710,18.066406,4.082367
834.001526,834.141846,-190.917953,1.043240
834.321045,834.167847,208.007797,4.268833
834.747009,834.252075,673.828064,14.704077
833.646545,834.164062,-704.101501,3.501316
833.966003,834.135315,-229.980453,-0.137554
834.001526,834.115845,-155.761719,-2.562995
834.640503,834.192078,609.863281,6.981818
834.463013,834.231445,314.941406,11.781443
834.392029,834.254761,186.523422,14.504839
834.427551,834.279907,201.171860,17.414089
833.824036,834.213684,-529.785156,8.885856
833.788513,834.151855,-494.628876,1.038456
833.646545,834.078430,-587.402344,-8.132537
834.711548,834.170410,735.839783,3.462453
834.463013,834.212891,339.843719,8.705037
834.321045,834.228577,125.488274,10.525133
834.285522,834.236877,66.406250,11.396054
834.179016,834.228455,-67.382812,10.168266
834.108032,834.210938,-140.136719,7.825727
833.646545,834.128906,-656.249939,-2.524055
833.291504,834.007141,-974.121033,-17.666630
834.072510,834.016602,75.683594,-16.211742
834.108032,834.029907,106.445305,-14.300103
833.646545,833.974182,-445.800751,-21.025146
833.859497,833.957520,-133.300781,-22.774990
834.356506,834.015503,463.867157,-15.190554
833.078552,833.879272,-1089.843750,-31.939285
833.327026,833.799011,-642.089844,-41.448631
833.327026,833.730408,-548.828125,-49.356262
834.569519,833.852356,975.585876,-33.382290
834.853516,833.997925,1164.550781,-14.712212
834.498535,834.070679,582.031250,-5.411819
834.108032,834.076111,43.457027,-4.650186
834.569519,834.147827,573.730469,4.364018
833.362549,834.033691,-913.085876,-9.934662
833.895020,834.013550,-161.132797,-12.291122
833.859497,833.991150,-179.199203,-14.892426
834.321045,834.039062,383.300751,-8.686487
834.001526,834.033569,-43.945309,-9.236005
833.930542,834.018555,-120.117180,-10.964115
833.682007,833.969604,-391.601532,-16.896442
833.717529,833.932983,-292.968750,-21.199097
834.853516,834.066772,1070.312500,-4.187622
833.682007,834.010803,-447.753876,-11.100710
834.676025,834.107544,773.925720,1.134118
834.001526,834.092102,-123.535149,-0.808883
834.001526,834.078918,-105.468742,-2.440032
834.569519,834.150208,570.312500,6.486455
834.498535,834.200867,405.273407,12.701647
833.930542,834.161560,-314.453125,7.602860
834.037048,834.143433,-145.019531,5.224203
834.782532,834.236328,743.164001,16.725174
834.072510,834.212463,-190.917953,13.489005
834.463013,834.248901,291.503906,17.821934
833.859497,834.192261,-453.124969,10.482111
834.143555,834.185181,-56.640621,9.435987
834.072510,834.168762,-131.347656,7.241839
834.498535,834.216675,383.300751,13.102808
833.717529,834.144104,-580.566406,3.850328
834.569519,834.205933,494.628876,11.499231
834.569519,834.258789,422.851532,17.910257
835.137512,834.386536,1021.972595,33.558815
834.072510,834.340881,-365.234344,27.343527
834.108032,834.307007,-270.996094,22.693832
834.250000,834.298706,-66.406250,21.305185
834.960022,834.394836,769.042908,32.958862
833.895020,834.322205,-581.054688,23.389313
834.818054,834.394287,576.660156,32.012173
833.575500,834.275269,-952.148376,16.673792
833.930542,834.225159,-400.878876,10.166132
833.611023,834.135864,-714.355408,-1.125712
833.930542,834.106018,-238.769516,-4.829449
834.001526,834.090820,-121.582024,-6.649066
834.072510,834.088135,-21.484373,-6.880278
833.753052,834.039429,-389.648407,-12.845813
834.392029,834.090637,409.667938,-6.260833
834.498535,834.149902,474.121063,1.226036
833.966003,834.123169,-213.867172,-2.126245
834.179016,834.131287,64.941406,-1.080979
834.321045,834.158875,220.703110,2.375580
834.747009,834.244385,684.081970,13.000140
834.747009,834.317444,584.472656,21.906679
834.214539,834.302490,-119.628899,19.700813
833.930542,834.248413,-432.617157,12.651328
833.291504,834.109314,-1112.792969,-4.888995
833.930542,834.083313,-208.007797,-8.054651
832.830017,833.901123,-1457.519409,-30.644913
833.682007,833.869263,-254.882797,-34.139717
833.575500,833.826599,-341.308563,-38.927021
834.037048,833.857178,244.628891,-34.507736
834.782532,833.991638,1075.683594,-17.205133
833.788513,833.962097,-236.328110,-20.620218
834.214539,833.998840,293.945312,-15.717638
834.569519,834.081787,663.574158,-5.130710
834.143555,834.090759,71.777344,-3.932079
834.143555,834.098450,61.523434,-2.911939
833.895020,834.068909,-236.328110,-6.549787
834.392029,834.115845,375.488251,-0.595631
833.540039,834.032104,-669.921814,-11.027243
834.747009,834.136047,831.542908,2.104419
835.031006,834.266113,1040.527344,18.288494
834.569519,834.310181,352.539032,23.497871
834.818054,834.384033,590.820312,32.339729
834.711548,834.431641,380.859344,37.771492
833.859497,834.348450,-665.527283,26.810410
834.711548,834.401184,421.874969,32.967587
833.895020,834.327637,-588.378906,23.283749
834.853516,834.404053,611.328125,32.448563
833.966003,834.340393,-509.277313,24.005634
833.504517,834.218933,-971.679626,8.487637
833.753052,834.151245,-541.503906,-0.084116
834.498535,834.201721,403.808563,6.210649
834.179016,834.198425,-26.367186,5.702916
834.498535,834.242065,349.121063,11.055171
834.214539,834.238098,-31.738279,10.388225
834.214539,834.234680,-27.343748,9.800162
834.037048,834.205933,-229.980453,6.063123
834.321045,834.222656,133.789062,8.053763
834.392029,834.247253,196.777328,10.995066
834.143555,834.232178,-120.605461,8.944039
834.214539,834.229614,-20.507811,8.485025
834.392029,834.253174,188.476547,11.290237
834.427551,834.278503,202.636703,14.272418
833.824036,834.212463,-528.320312,5.815978
833.184998,834.063110,-1194.824219,-12.896292
833.930542,834.043823,-154.296875,-15.100055
834.427551,834.099609,446.289032,-7.909193
833.717529,834.044067,-444.335907,-14.711010
833.291504,833.934631,-875.488220,-28.126432
834.640503,834.037231,820.800720,-14.895697
833.788513,834.001099,-289.062500,-19.168653
833.859497,833.980530,-164.550766,-21.434469
834.995544,834.128113,1180.664062,-2.699471
833.895020,834.094238,-270.996094,-6.880939
834.037048,834.085938,-66.406250,-7.808656
833.753052,834.037598,-386.718719,-13.714062
833.469055,833.954956,-661.132751,-23.804241
834.427551,834.023682,549.804688,-14.864407
834.960022,834.159790,1088.867188,2.337520
834.640503,834.229675,559.082031,11.014519
834.605042,834.284241,436.523407,17.646179
834.143555,834.263794,-163.574203,14.821815
834.569519,834.308228,355.468719,20.130878
834.179016,834.289429,-150.390625,17.473259
834.072510,834.257874,-252.441391,13.266573
834.747009,834.328979,568.847656,21.925440
834.321045,834.327820,-9.277344,21.439137
834.782532,834.393921,528.808594,29.346611
833.966003,834.331726,-497.558563,21.134665
833.859497,834.263062,-549.316406,12.244045
834.072510,834.235352,-221.679672,8.598288
834.427551,834.263306,223.632797,11.949653
834.143555,834.245911,-139.160156,9.594569
834.392029,834.267151,169.921860,12.093309
833.966003,834.223389,-350.097626,6.448475
833.788513,834.160156,-505.859344,-1.535967
833.824036,834.111328,-390.624969,-7.600015
834.108032,834.110840,-3.906250,-7.542446
833.433533,834.012390,-787.597595,-19.699795
834.569519,834.093384,647.949158,-9.294323
834.214539,834.111023,141.113281,-6.950184
834.072510,834.105408,-44.921871,-7.541982
833.895020,834.074829,-244.628891,-11.237039
834.534058,834.141602,534.179688,-2.736587
833.966003,834.116089,-204.101547,-5.874908
832.759033,833.918823,-1578.124878,-30.378807
833.646545,833.879272,-316.406250,-34.836617
834.676025,833.995117,926.757751,-19.849934
834.924500,834.130249,1081.054688,-2.692066
834.356506,834.163147,263.183594,1.451671
834.924500,834.273804,885.253845,15.225943
833.966003,834.229065,-357.910126,9.410526
834.924500,834.330200,809.081970,21.873600
833.753052,834.246338,-670.898376,11.076579
834.498535,834.283020,293.457031,15.477547
